company,ticker,group,keywords
NVIDIA,NVDA,ai_compute,"nvidia gpu cuda ai accelerator h100 b100"
AMD,AMD,ai_compute,"amd gpu instinct mi300 accelerator"
Intel,INTC,ai_compute,"intel cpu gaudi accelerator foundry"
Qualcomm,QCOM,ai_compute,"qualcomm snapdragon ai mobile chip"
Broadcom,AVGO,ai_compute,"broadcom custom ai chip networking chip"
Apple,AAPL,ai_compute,"apple silicon m1 m2 m3 neural engine"
Google,GOOGL,ai_compute,"google tpu tensor processing unit"
Amazon,AMZN,ai_compute,"amazon trainium inferentia aws chip"
Microsoft,MSFT,cloud_ai,"microsoft azure ai datacenter openai"
Meta,META,cloud_ai,"meta ai infrastructure datacenter gpu"
Tesla,TSLA,ai_compute,"tesla dojo ai chip training cluster"

TSMC,TSM,foundry,"tsmc foundry wafer cowos packaging"
Samsung Electronics,005930.KS,foundry,"samsung foundry semiconductor fab"
GlobalFoundries,GFS,foundry,"globalfoundries foundry wafer fab"
UMC,UMC,foundry,"umc foundry wafer fab"
SMIC,0981.HK,foundry,"smic semiconductor manufacturing china foundry"

ASML,ASML,equipment,"asml euv lithography machine"
Applied Materials,AMAT,equipment,"applied materials semiconductor equipment"
Lam Research,LRCX,equipment,"lam research wafer etching"
KLA,KLAC,equipment,"kla wafer inspection"
Tokyo Electron,8035.T,equipment,"tokyo electron semiconductor equipment"
ASM International,ASM.AS,equipment,"asm international wafer deposition"
SCREEN Holdings,7735.T,equipment,"screen semiconductor cleaning equipment"

Micron,MU,memory,"micron dram nand hbm memory"
SK hynix,000660.KS,memory,"sk hynix dram hbm memory"
Samsung Memory,005930.KS,memory,"samsung memory dram nand"
Western Digital,WDC,memory,"western digital storage nand"
Seagate,STX,memory,"seagate hard drive storage"

Super Micro Computer,SMCI,servers,"super micro ai server rack"
Dell Technologies,DELL,servers,"dell server infrastructure datacenter"
Hewlett Packard Enterprise,HPE,servers,"hpe server infrastructure ai cluster"
Lenovo,0992.HK,servers,"lenovo server infrastructure"
Inspur,000977.SZ,servers,"inspur ai server china"

Arista Networks,ANET,networking,"arista datacenter networking switch"
Cisco,CSCO,networking,"cisco networking datacenter switch"
Marvell Technology,MRVL,networking,"marvell datacenter chip networking"
Juniper Networks,JNPR,networking,"juniper networking switch router"

Vertiv,VRT,datacenter_infrastructure,"vertiv datacenter cooling power"
Eaton,ETN,datacenter_infrastructure,"eaton power management datacenter"
Schneider Electric,SU.PA,datacenter_infrastructure,"schneider electric datacenter power cooling"
ABB,ABB,datacenter_infrastructure,"abb power infrastructure datacenter"
Delta Electronics,2308.TW,datacenter_infrastructure,"delta electronics power supply datacenter"

ASE Technology,ASX,packaging,"ase semiconductor packaging testing"
Amkor Technology,AMKR,packaging,"amkor semiconductor packaging"
JCET Group,600584.SS,packaging,"jcet semiconductor packaging china"

Cadence Design Systems,CDNS,eda,"cadence chip design software"
Synopsys,SNPS,eda,"synopsys chip design software"
Siemens EDA,SIE.DE,eda,"siemens electronic design automation"

Arm Holdings,ARM,chip_design,"arm cpu architecture"
MediaTek,2454.TW,chip_design,"mediatek mobile chipset"
NXP Semiconductors,NXPI,chip_design,"nxp automotive semiconductor"
Texas Instruments,TXN,chip_design,"texas instruments analog chip"

Cerebras Systems,,ai_startup,"cerebras wafer scale ai chip"
Graphcore,,ai_startup,"graphcore ai accelerator ipu"
Groq,,ai_startup,"groq inference accelerator"
SambaNova,,ai_startup,"sambanova ai chip"

Foxconn,2317.TW,manufacturing,"foxconn electronics manufacturing"
Pegatron,4938.TW,manufacturing,"pegatron electronics manufacturing"
Quanta Computer,2382.TW,manufacturing,"quanta server manufacturing"
Wistron,3231.TW,manufacturing,"wistron electronics manufacturing"